"first_year_box_office_receipts_(millions)","production_costs_(millions)","promotional_costs_(millions)","total_book_sales_(millions)"
47.5071022985503,4.99251539842226,3.24900256469846,6.09608054935842
110.589557827916,14.0243664393201,5.33954822830856,6.28035437799316
37.2765181679279,4.92257592221722,3.11167614348233,4.10371191814078
109.132964820601,4.4074160780292,8.34718171879649,8.10027991536628
122.375155545305,4.54199885367416,4.6012255307287,6.31105905577066
134.463452415075,3.02794316946529,8.88793026655912,7.43531113060291
34.0498032327741,9.62745852768421,8.28969472646713,7.32291466676634
98.3357449132018,3.57332441792823,8.92510159127414,8.14404746373937
117.932999173645,11.9072275911458,2.66360749490559,5.24272746517477
101.317245212849,14.3668908923864,1.8024721685797,5.13322664769615
77.560532737989,12.9791926955804,6.82819253392518,6.91406990377258
52.222979478538,6.60049565671943,6.06844301708043,7.5941002363055
32.3411904694512,4.4676403789781,6.73098007589579,5.8040549662605
35.6523103150539,3.75830039591528,2.6076626367867,3.34242706962533
74.1763176047243,14.3251829245128,7.97315938957036,6.6255332478449
